"H.d_sep","H.p","H.phylo_par","significant"
"GT ~ MA + LS + BM",0.595309590365815,0.754360243764039,FALSE
"Ne ~ GT + BM",0.370532514317085,0.951774818139644,FALSE
"MS ~ BM",0.478012503024004,NA,FALSE
"LS ~ BM + MA",0.000114870891164213,1.0090703050115e-09,TRUE
"Ne ~ BM + GT + MA",0.54514640928563,0.95538724344848,FALSE
"MS ~ BM + MA",0.0336277288743817,NA,TRUE
"Ne ~ BM + GT + LS",0.839312102670481,0.951802961211736,FALSE
"MS ~ BM + LS",0.230921420515046,NA,FALSE
"MS ~ MA + LS + GT",0.478566690161559,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.476921070612563,0.950640085649546,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.411098657712307,NA,FALSE
"u ~ BM + MA + LS + GT + Ne + MS + OPG",0.74381148272464,2.54123889238752e-10,FALSE
"MS ~ GT + Ne",0.675284861536078,NA,FALSE
