"B.d_sep","B.p","B.phylo_par","significant"
"OPG ~ MA",0.00740364251043708,NA,TRUE
"LS ~ MA",6.02306549127266e-07,4.30605601538227e-10,TRUE
"Ne ~ GT + MA",0.0389376547084387,0.63415697459501,TRUE
"BM ~ MA",9.12437423206204e-06,0.792562029937875,TRUE
"MS ~ MA",0.241017129353044,NA,FALSE
"LS ~ OPG",0.00150086597783808,2.42894547250675e-09,TRUE
"GT ~ MA + LS + OPG",0.422482719064577,1,FALSE
"Ne ~ GT + OPG",0.216692655262548,1.38238725132106e-09,FALSE
"BM ~ OPG",0.00558578167011919,0.90412723450463,TRUE
"MS ~ OPG",0.908014837035347,NA,FALSE
"Ne ~ GT + LS",0.182493960256504,1.87861839304684e-09,FALSE
"BM ~ LS",4.3204673624851e-06,0.790805142296889,TRUE
"MS ~ LS",0.423601648436343,NA,FALSE
"BM ~ MA + LS + GT",0.76282622894053,0.951000656062025,FALSE
"MS ~ MA + LS + GT",0.30512480262555,NA,FALSE
"BM ~ GT + Ne",0.112230461462033,0.754284318130402,FALSE
"MS ~ GT + Ne",0.710881956147606,NA,FALSE
"MS ~ BM",0.963746973874294,NA,FALSE
