"F.d_sep","F.p","F.phylo_par","significant"
"GT ~ MA",2.32502749944357e-13,0.785547949952698,TRUE
"OPG ~ MA",0.000410273244154651,NA,TRUE
"LS ~ MA",2.61076124802938e-08,7.11872071983874e-10,TRUE
"BM ~ MA",1.57747049712867e-07,0.837801931457325,TRUE
"MS ~ MA",0.134933570434126,NA,FALSE
"Ne ~ MA",0.000933184703015105,8.96341260242815e-09,TRUE
"OPG ~ GT",0.000224382646106835,NA,TRUE
"LS ~ GT",2.09881496708482e-08,6.23068368904172e-10,TRUE
"BM ~ GT",3.43677144256095e-05,0.719398037624799,TRUE
"MS ~ GT",0.139355607152397,NA,FALSE
"Ne ~ GT",2.9224452186792e-06,0.958606327313631,TRUE
"LS ~ OPG",0.000112990708190661,1.00915085211932e-09,TRUE
"BM ~ OPG",0.00141341419021753,0.782314153091192,TRUE
"MS ~ OPG",0.388248514832675,NA,FALSE
"Ne ~ OPG",0.0394291196624914,0.960444994090103,TRUE
"BM ~ LS",1.92679754913895e-06,0.780493820485912,TRUE
"MS ~ LS",0.35854635189251,NA,FALSE
"Ne ~ LS",0.0197129615112632,1.06489301208442e-08,TRUE
"MS ~ BM",0.478012503024004,NA,FALSE
"Ne ~ BM",0.0608111324747075,0.397852411003791,FALSE
"Ne ~ MS",0.703717525392542,0.973203594847656,FALSE
