"I.d_sep","I.p","I.phylo_par","significant"
"GT ~ MA + LS + BM",0.595309590365815,0.754360243764039,FALSE
"Ne ~ GT + BM",0.370532514317085,0.951774818139644,FALSE
"Ne ~ BM + GT + MA",0.54514640928563,0.95538724344848,FALSE
"Ne ~ BM + MA + GT + LS",0.847103730245706,0.954993471015848,FALSE
"MS ~ BM + MA + LS",0.850866169465386,NA,FALSE
"MS ~ MA + LS + BM + GT",0.960783809504849,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.476921070612563,0.950640085649546,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.411098657712307,NA,FALSE
"u ~ BM + MA + LS + GT + Ne + MS + OPG",0.74381148272464,2.54123889238752e-10,FALSE
"MS ~ GT + BM + MA + Ne",0.375061348348818,NA,FALSE
