"D2.d_sep","D2.p","D2.phylo_par","significant"
"GT ~ MA + LS + BM",0.528202498568919,0.762815876662514,FALSE
"Ne ~ GT + BM",0.987162954788674,2.33157408033594e-09,FALSE
"u ~ GT + Ne + MS + BM",0.594327843191461,1.04219423464242e-09,FALSE
"Ne ~ BM + GT + MA",0.44453637775379,2.42337320827363e-09,FALSE
"u ~ BM + GT + Ne + MS + MA",0.156992864694152,6.49142258011891e-10,FALSE
"Ne ~ BM + MA + GT + LS",0.751324250615851,2.58077133407249e-09,FALSE
"MS ~ BM + MA + LS",0.813860939709868,NA,FALSE
"u ~ BM + MA + GT + Ne + MS + LS",0.550608514742161,2.52309207175276e-09,FALSE
"MS ~ MA + LS + BM + GT",0.859173520667854,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.343112573791732,3.02475599712243e-09,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.867575120435053,NA,FALSE
"u ~ BM + MA + LS + GT + Ne + MS + OPG",0.843994724492145,6.84397214186118e-10,FALSE
"MS ~ GT + BM + MA + Ne",0.439494746442238,NA,FALSE
