"E_M.d_sep","E_M.p","E_M.phylo_par","significant"
"GT ~ MA + LS + BM",0.683178300762913,1,FALSE
"Ne ~ GT + BM",0.0801777013950891,1.29408624295907e-09,FALSE
"u ~ GT + Ne + MS + BM",0.921193841366421,5.62560079082244e-09,FALSE
"Ne ~ BM + GT + MA",0.104787988213407,0.576590574120878,FALSE
"u ~ BM + GT + Ne + MS + MA",0.235180878989833,1.50110731928539e-10,FALSE
"Ne ~ BM + MA + GT + LS",0.552041820595464,0.575367087465762,FALSE
"MS ~ BM + MA + LS",0.964963594994748,NA,FALSE
"u ~ BM + MA + GT + Ne + MS + LS",0.292509414386609,5.31196594048849e-10,FALSE
"MS ~ MA + LS + BM + GT",0.0725782049063223,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.289470707139641,1.28205155824973e-09,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.677913592113444,NA,FALSE
"u ~ BM + MA + LS + GT + Ne + MS + OPG",0.782663061156378,3.09002458052486e-09,FALSE
"MS ~ GT + BM + MA + Ne",0.602243843724784,NA,FALSE
