"Q.d_sep","Q.p","Q.phylo_par","significant"
"GT ~ MA + LS + BM",0.595309590365815,0.754360243764039,FALSE
"Ne ~ GT + BM",0.370532514317085,0.951774818139644,FALSE
"u ~ MA + GT + MS + BM",0.345196156704883,4.80798588408175e-09,FALSE
"Ne ~ BM + GT + MA",0.54514640928563,0.95538724344848,FALSE
"OPG ~ BM + MA + GT + LS",0.755893357120429,NA,FALSE
"Ne ~ BM + MA + GT + LS",0.847103730245706,0.954993471015848,FALSE
"MS ~ BM + MA + LS",0.850866169465386,NA,FALSE
"u ~ BM + MA + GT + MS + LS",0.52720509850437,3.75016393538491e-10,FALSE
"MS ~ MA + LS + BM + GT",0.960783809504849,NA,FALSE
"Ne ~ BM + MA + GT + OPG",0.46180510057716,0.950726590700872,FALSE
"MS ~ BM + MA + GT + OPG",0.955903695119178,NA,FALSE
"u ~ BM + MA + GT + MS + OPG",0.999094599505733,1.24674354452315e-09,FALSE
"GS ~ BM + MA + GT + LS + Ne + MS + u + OPG",0.547573067646664,1,FALSE
"MS ~ GT + BM + MA + Ne",0.375061348348818,NA,FALSE
"u ~ GT + MA + MS + Ne",0.586210593945742,9.51111041520435e-10,FALSE
